day,device,browser,channel,visitors,signups
2025-04-08,desktop,chrome,email,5538,498
2025-04-08,desktop,chrome,organic,19917,2077
2025-04-08,desktop,chrome,paid,15679,1082
2025-04-08,desktop,chrome,social,9718,654
2025-04-08,desktop,edge,email,607,31
2025-04-08,desktop,edge,organic,2241,166
2025-04-08,desktop,edge,paid,1774,84
2025-04-08,desktop,edge,social,1140,58
2025-04-08,desktop,firefox,email,2144,166
2025-04-08,desktop,firefox,organic,7922,693
2025-04-08,desktop,firefox,paid,6065,344
2025-04-08,desktop,firefox,social,3803,208
2025-04-08,desktop,opera,email,429,17
2025-04-08,desktop,opera,organic,1434,97
2025-04-08,desktop,opera,paid,1218,56
2025-04-08,desktop,opera,social,728,47
2025-04-08,desktop,safari,email,3511,291
2025-04-08,desktop,safari,organic,12518,1177
2025-04-08,desktop,safari,paid,9955,610
2025-04-08,desktop,safari,social,6074,345
2025-04-08,mobile,chrome,email,6882,400
2025-04-08,mobile,chrome,organic,25084,1842
2025-04-08,mobile,chrome,paid,19805,999
2025-04-08,mobile,chrome,social,12131,626
2025-04-08,mobile,edge,email,821,32
2025-04-08,mobile,edge,organic,2874,182
2025-04-08,mobile,edge,paid,2321,100
2025-04-08,mobile,edge,social,1414,42
2025-04-08,mobile,firefox,email,2663,136
2025-04-08,mobile,firefox,organic,9648,598
2025-04-08,mobile,firefox,paid,7907,325
2025-04-08,mobile,firefox,social,4870,177
2025-04-08,mobile,opera,email,536,26
2025-04-08,mobile,opera,organic,1792,78
2025-04-08,mobile,opera,paid,1496,50
2025-04-08,mobile,opera,social,903,25
2025-04-08,mobile,safari,email,4388,276
2025-04-08,mobile,safari,organic,15716,1081
2025-04-08,mobile,safari,paid,12586,606
2025-04-08,mobile,safari,social,7557,360
2025-04-08,tablet,chrome,email,2078,160
2025-04-08,tablet,chrome,organic,7425,660
2025-04-08,tablet,chrome,paid,5977,362
2025-04-08,tablet,chrome,social,3629,201
2025-04-08,tablet,edge,email,254,22
2025-04-08,tablet,edge,organic,831,43
2025-04-08,tablet,edge,paid,697,32
2025-04-08,tablet,edge,social,402,16
2025-04-08,tablet,firefox,email,803,55
2025-04-08,tablet,firefox,organic,2900,219
2025-04-08,tablet,firefox,paid,2346,117
2025-04-08,tablet,firefox,social,1392,69
2025-04-08,tablet,opera,email,148,4
2025-04-08,tablet,opera,organic,590,30
2025-04-08,tablet,opera,paid,438,20
2025-04-08,tablet,opera,social,275,6
2025-04-08,tablet,safari,email,1341,92
2025-04-08,tablet,safari,organic,4660,395
2025-04-08,tablet,safari,paid,3790,223
2025-04-08,tablet,safari,social,2298,128
2025-04-09,desktop,chrome,email,5258,417
2025-04-09,desktop,chrome,organic,19792,1661
2025-04-09,desktop,chrome,paid,13333,779
2025-04-09,desktop,chrome,social,10498,658
2025-04-09,desktop,edge,email,1293,57
2025-04-09,desktop,edge,organic,4783,342
2025-04-09,desktop,edge,paid,3183,139
2025-04-09,desktop,edge,social,2542,109
2025-04-09,desktop,firefox,email,1592,98
2025-04-09,desktop,firefox,organic,5621,391
2025-04-09,desktop,firefox,paid,3850,196
2025-04-09,desktop,firefox,social,3026,155
2025-04-09,desktop,opera,email,925,50
2025-04-09,desktop,opera,organic,3483,184
2025-04-09,desktop,opera,paid,2291,85
2025-04-09,desktop,opera,social,1804,64
2025-04-09,desktop,safari,email,2559,171
2025-04-09,desktop,safari,organic,8872,690
2025-04-09,desktop,safari,paid,6157,346
2025-04-09,desktop,safari,social,4858,265
2025-04-09,mobile,chrome,email,7497,389
2025-04-09,mobile,chrome,organic,27438,1666
2025-04-09,mobile,chrome,paid,18466,781
2025-04-09,mobile,chrome,social,14342,592
2025-04-09,mobile,edge,email,1851,74
2025-04-09,mobile,edge,organic,6719,306
2025-04-09,mobile,edge,paid,4492,118
2025-04-09,mobile,edge,social,3468,106
2025-04-09,mobile,firefox,email,2178,95
2025-04-09,mobile,firefox,organic,7821,424
2025-04-09,mobile,firefox,paid,5133,214
2025-04-09,mobile,firefox,social,4175,137
2025-04-09,mobile,opera,email,1330,46
2025-04-09,mobile,opera,organic,4737,193
2025-04-09,mobile,opera,paid,3238,86
2025-04-09,mobile,opera,social,2571,74
2025-04-09,mobile,safari,email,3490,168
2025-04-09,mobile,safari,organic,12515,720
2025-04-09,mobile,safari,paid,8422,337
2025-04-09,mobile,safari,social,6763,268
2025-04-09,tablet,chrome,email,904,58
2025-04-09,tablet,chrome,organic,3053,228
2025-04-09,tablet,chrome,paid,2120,115
2025-04-09,tablet,chrome,social,1661,81
2025-04-09,tablet,edge,email,210,11
2025-04-09,tablet,edge,organic,774,55
2025-04-09,tablet,edge,paid,537,20
2025-04-09,tablet,edge,social,413,10
2025-04-09,tablet,firefox,email,248,16
2025-04-09,tablet,firefox,organic,886,59
2025-04-09,tablet,firefox,paid,594,23
2025-04-09,tablet,firefox,social,438,17
2025-04-09,tablet,opera,email,128,7
2025-04-09,tablet,opera,organic,532,26
2025-04-09,tablet,opera,paid,350,13
2025-04-09,tablet,opera,social,311,12
2025-04-09,tablet,safari,email,421,24
2025-04-09,tablet,safari,organic,1427,85
2025-04-09,tablet,safari,paid,949,39
2025-04-09,tablet,safari,social,792,39
2025-04-10,desktop,chrome,email,5468,548
2025-04-10,desktop,chrome,organic,20904,2492
2025-04-10,desktop,chrome,paid,15259,1248
2025-04-10,desktop,chrome,social,12768,1044
2025-04-10,desktop,edge,email,1042,87
2025-04-10,desktop,edge,organic,4008,346
2025-04-10,desktop,edge,paid,2920,176
2025-04-10,desktop,edge,social,2334,145
2025-04-10,desktop,firefox,email,1475,116
2025-04-10,desktop,firefox,organic,5727,605
2025-04-10,desktop,firefox,paid,4081,329
2025-04-10,desktop,firefox,social,3453,259
2025-04-10,desktop,opera,email,499,33
2025-04-10,desktop,opera,organic,1884,152
2025-04-10,desktop,opera,paid,1437,69
2025-04-10,desktop,opera,social,1122,67
2025-04-10,desktop,safari,email,1767,169
2025-04-10,desktop,safari,organic,7096,780
2025-04-10,desktop,safari,paid,5440,440
2025-04-10,desktop,safari,social,4261,337
2025-04-10,mobile,chrome,email,7952,615
2025-04-10,mobile,chrome,organic,30859,2796
2025-04-10,mobile,chrome,paid,22902,1352
2025-04-10,mobile,chrome,social,18545,1139
2025-04-10,mobile,edge,email,1559,93
2025-04-10,mobile,edge,organic,5824,364
2025-04-10,mobile,edge,paid,4332,209
2025-04-10,mobile,edge,social,3485,138
2025-04-10,mobile,firefox,email,2139,108
2025-04-10,mobile,firefox,organic,8279,655
2025-04-10,mobile,firefox,paid,6262,330
2025-04-10,mobile,firefox,social,5065,281
2025-04-10,mobile,opera,email,723,40
2025-04-10,mobile,opera,organic,2784,196
2025-04-10,mobile,opera,paid,2087,73
2025-04-10,mobile,opera,social,1670,62
2025-04-10,mobile,safari,email,2659,174
2025-04-10,mobile,safari,organic,10545,870
2025-04-10,mobile,safari,paid,7859,414
2025-04-10,mobile,safari,social,6557,360
2025-04-10,tablet,chrome,email,748,79
2025-04-10,tablet,chrome,organic,2950,319
2025-04-10,tablet,chrome,paid,2182,131
2025-04-10,tablet,chrome,social,1809,138
2025-04-10,tablet,edge,email,122,4
2025-04-10,tablet,edge,organic,572,45
2025-04-10,tablet,edge,paid,437,25
2025-04-10,tablet,edge,social,326,21
2025-04-10,tablet,firefox,email,219,23
2025-04-10,tablet,firefox,organic,774,72
2025-04-10,tablet,firefox,paid,613,38
2025-04-10,tablet,firefox,social,517,22
2025-04-10,tablet,opera,email,61,7
2025-04-10,tablet,opera,organic,219,9
2025-04-10,tablet,opera,paid,210,14
2025-04-10,tablet,opera,social,172,6
2025-04-10,tablet,safari,email,257,27
2025-04-10,tablet,safari,organic,1045,95
2025-04-10,tablet,safari,paid,760,34
2025-04-10,tablet,safari,social,618,46
2025-04-11,desktop,chrome,email,7961,588
2025-04-11,desktop,chrome,organic,35647,3204
2025-04-11,desktop,chrome,paid,26676,1602
2025-04-11,desktop,chrome,social,15930,982
2025-04-11,desktop,edge,email,3568,216
2025-04-11,desktop,edge,organic,15798,1071
2025-04-11,desktop,edge,paid,11796,501
2025-04-11,desktop,edge,social,7137,351
2025-04-11,desktop,firefox,email,4852,320
2025-04-11,desktop,firefox,organic,22011,1674
2025-04-11,desktop,firefox,paid,16235,806
2025-04-11,desktop,firefox,social,9687,468
2025-04-11,desktop,opera,email,2848,133
2025-04-11,desktop,opera,organic,12494,793
2025-04-11,desktop,opera,paid,9422,356
2025-04-11,desktop,opera,social,5568,211
2025-04-11,desktop,safari,email,248,24
2025-04-11,desktop,safari,organic,1204,107
2025-04-11,desktop,safari,paid,900,46
2025-04-11,desktop,safari,social,458,28
2025-04-11,mobile,chrome,email,3745,207
2025-04-11,mobile,chrome,organic,16490,1130
2025-04-11,mobile,chrome,paid,12077,512
2025-04-11,mobile,chrome,social,7189,313
2025-04-11,mobile,edge,email,1641,67
2025-04-11,mobile,edge,organic,7501,378
2025-04-11,mobile,edge,paid,5483,179
2025-04-11,mobile,edge,social,3263,113
2025-04-11,mobile,firefox,email,2234,109
2025-04-11,mobile,firefox,organic,10107,581
2025-04-11,mobile,firefox,paid,7494,285
2025-04-11,mobile,firefox,social,4308,158
2025-04-11,mobile,opera,email,1307,47
2025-04-11,mobile,opera,organic,5717,245
2025-04-11,mobile,opera,paid,4281,142
2025-04-11,mobile,opera,social,2561,81
2025-04-11,mobile,safari,email,129,7
2025-04-11,mobile,safari,organic,507,35
2025-04-11,mobile,safari,paid,405,11
2025-04-11,mobile,safari,social,226,5
2025-04-11,tablet,chrome,email,1577,98
2025-04-11,tablet,chrome,organic,7448,573
2025-04-11,tablet,chrome,paid,5444,260
2025-04-11,tablet,chrome,social,3315,158
2025-04-11,tablet,edge,email,729,45
2025-04-11,tablet,edge,organic,3178,176
2025-04-11,tablet,edge,paid,2411,88
2025-04-11,tablet,edge,social,1446,57
2025-04-11,tablet,firefox,email,993,44
2025-04-11,tablet,firefox,organic,4544,308
2025-04-11,tablet,firefox,paid,3283,149
2025-04-11,tablet,firefox,social,2025,95
2025-04-11,tablet,opera,email,600,31
2025-04-11,tablet,opera,organic,2562,130
2025-04-11,tablet,opera,paid,1801,56
2025-04-11,tablet,opera,social,1181,52
2025-04-11,tablet,safari,email,49,4
2025-04-11,tablet,safari,organic,241,17
2025-04-11,tablet,safari,paid,180,7
2025-04-11,tablet,safari,social,120,10
2025-04-12,desktop,chrome,email,4507,394
2025-04-12,desktop,chrome,organic,17387,1850
2025-04-12,desktop,chrome,paid,12163,894
2025-04-12,desktop,chrome,social,8301,562
2025-04-12,desktop,edge,email,1050,60
2025-04-12,desktop,edge,organic,4138,340
2025-04-12,desktop,edge,paid,2844,145
2025-04-12,desktop,edge,social,1881,100
2025-04-12,desktop,firefox,email,2336,164
2025-04-12,desktop,firefox,organic,9123,796
2025-04-12,desktop,firefox,paid,6217,357
2025-04-12,desktop,firefox,social,4346,238
2025-04-12,desktop,opera,email,588,29
2025-04-12,desktop,opera,organic,2315,170
2025-04-12,desktop,opera,paid,1566,50
2025-04-12,desktop,opera,social,1091,32
2025-04-12,desktop,safari,email,3053,227
2025-04-12,desktop,safari,organic,11718,1104
2025-04-12,desktop,safari,paid,8014,518
2025-04-12,desktop,safari,social,5624,336
2025-04-12,mobile,chrome,email,3697,224
2025-04-12,mobile,chrome,organic,14284,1145
2025-04-12,mobile,chrome,paid,9763,488
2025-04-12,mobile,chrome,social,6701,343
2025-04-12,mobile,edge,email,876,58
2025-04-12,mobile,edge,organic,3282,189
2025-04-12,mobile,edge,paid,2259,84
2025-04-12,mobile,edge,social,1546,65
2025-04-12,mobile,firefox,email,1984,88
2025-04-12,mobile,firefox,organic,7476,445
2025-04-12,mobile,firefox,paid,5110,214
2025-04-12,mobile,firefox,social,3568,175
2025-04-12,mobile,opera,email,443,26
2025-04-12,mobile,opera,organic,1839,95
2025-04-12,mobile,opera,paid,1325,45
2025-04-12,mobile,opera,social,871,30
2025-04-12,mobile,safari,email,2466,127
2025-04-12,mobile,safari,organic,9439,653
2025-04-12,mobile,safari,paid,6433,275
2025-04-12,mobile,safari,social,4690,215
2025-04-12,tablet,chrome,email,809,66
2025-04-12,tablet,chrome,organic,2981,272
2025-04-12,tablet,chrome,paid,2100,119
2025-04-12,tablet,chrome,social,1501,80
2025-04-12,tablet,edge,email,187,14
2025-04-12,tablet,edge,organic,700,59
2025-04-12,tablet,edge,paid,476,22
2025-04-12,tablet,edge,social,372,15
2025-04-12,tablet,firefox,email,425,24
2025-04-12,tablet,firefox,organic,1670,118
2025-04-12,tablet,firefox,paid,1084,68
2025-04-12,tablet,firefox,social,807,43
2025-04-12,tablet,opera,email,99,4
2025-04-12,tablet,opera,organic,410,16
2025-04-12,tablet,opera,paid,307,18
2025-04-12,tablet,opera,social,194,10
2025-04-12,tablet,safari,email,493,32
2025-04-12,tablet,safari,organic,1993,165
2025-04-12,tablet,safari,paid,1387,80
2025-04-12,tablet,safari,social,976,50
2025-04-13,desktop,chrome,email,3404,365
2025-04-13,desktop,chrome,organic,14397,1887
2025-04-13,desktop,chrome,paid,12437,1059
2025-04-13,desktop,chrome,social,8392,715
2025-04-13,desktop,edge,email,282,27
2025-04-13,desktop,edge,organic,1210,109
2025-04-13,desktop,edge,paid,1075,62
2025-04-13,desktop,edge,social,751,53
2025-04-13,desktop,firefox,email,1440,163
2025-04-13,desktop,firefox,organic,6048,640
2025-04-13,desktop,firefox,paid,5274,399
2025-04-13,desktop,firefox,social,3499,221
2025-04-13,desktop,opera,email,734,50
2025-04-13,desktop,opera,organic,3098,274
2025-04-13,desktop,opera,paid,2709,157
2025-04-13,desktop,opera,social,1871,119
2025-04-13,desktop,safari,email,1385,142
2025-04-13,desktop,safari,organic,5708,668
2025-04-13,desktop,safari,paid,4892,385
2025-04-13,desktop,safari,social,3371,277
2025-04-13,mobile,chrome,email,3632,282
2025-04-13,mobile,chrome,organic,16359,1576
2025-04-13,mobile,chrome,paid,14282,923
2025-04-13,mobile,chrome,social,9536,605
2025-04-13,mobile,edge,email,360,21
2025-04-13,mobile,edge,organic,1391,85
2025-04-13,mobile,edge,paid,1262,64
2025-04-13,mobile,edge,social,894,42
2025-04-13,mobile,firefox,email,1594,113
2025-04-13,mobile,firefox,organic,6766,560
2025-04-13,mobile,firefox,paid,6042,302
2025-04-13,mobile,firefox,social,4015,208
2025-04-13,mobile,opera,email,785,36
2025-04-13,mobile,opera,organic,3559,225
2025-04-13,mobile,opera,paid,3062,153
2025-04-13,mobile,opera,social,2065,100
2025-04-13,mobile,safari,email,1468,104
2025-04-13,mobile,safari,organic,6444,568
2025-04-13,mobile,safari,paid,5568,306
2025-04-13,mobile,safari,social,3734,222
2025-04-13,tablet,chrome,email,574,47
2025-04-13,tablet,chrome,organic,2489,258
2025-04-13,tablet,chrome,paid,2156,172
2025-04-13,tablet,chrome,social,1427,119
2025-04-13,tablet,edge,email,48,5
2025-04-13,tablet,edge,organic,189,14
2025-04-13,tablet,edge,paid,179,14
2025-04-13,tablet,edge,social,140,10
2025-04-13,tablet,firefox,email,237,18
2025-04-13,tablet,firefox,organic,1044,86
2025-04-13,tablet,firefox,paid,949,60
2025-04-13,tablet,firefox,social,685,32
2025-04-13,tablet,opera,email,129,8
2025-04-13,tablet,opera,organic,520,43
2025-04-13,tablet,opera,paid,437,17
2025-04-13,tablet,opera,social,348,17
2025-04-13,tablet,safari,email,240,11
2025-04-13,tablet,safari,organic,961,99
2025-04-13,tablet,safari,paid,835,59
2025-04-13,tablet,safari,social,550,41
2025-04-14,desktop,chrome,email,3641,309
2025-04-14,desktop,chrome,organic,14514,1435
2025-04-14,desktop,chrome,paid,13802,937
2025-04-14,desktop,chrome,social,7208,490
2025-04-14,desktop,edge,email,876,50
2025-04-14,desktop,edge,organic,3592,277
2025-04-14,desktop,edge,paid,3283,155
2025-04-14,desktop,edge,social,1682,83
2025-04-14,desktop,firefox,email,2239,149
2025-04-14,desktop,firefox,organic,9058,732
2025-04-14,desktop,firefox,paid,8647,481
2025-04-14,desktop,firefox,social,4355,229
2025-04-14,desktop,opera,email,1105,65
2025-04-14,desktop,opera,organic,4660,331
2025-04-14,desktop,opera,paid,4261,187
2025-04-14,desktop,opera,social,2418,110
2025-04-14,desktop,safari,email,1857,143
2025-04-14,desktop,safari,organic,7565,659
2025-04-14,desktop,safari,paid,7220,471
2025-04-14,desktop,safari,social,3812,244
2025-04-14,mobile,chrome,email,6402,395
2025-04-14,mobile,chrome,organic,26045,1860
2025-04-14,mobile,chrome,paid,24199,1175
2025-04-14,mobile,chrome,social,12792,610
2025-04-14,mobile,edge,email,1581,71
2025-04-14,mobile,edge,organic,6296,387
2025-04-14,mobile,edge,paid,5975,267
2025-04-14,mobile,edge,social,3065,124
2025-04-14,mobile,firefox,email,4001,174
2025-04-14,mobile,firefox,organic,16358,1012
2025-04-14,mobile,firefox,paid,15154,599
2025-04-14,mobile,firefox,social,7883,339
2025-04-14,mobile,opera,email,2050,80
2025-04-14,mobile,opera,organic,8256,401
2025-04-14,mobile,opera,paid,7660,244
2025-04-14,mobile,opera,social,4139,131
2025-04-14,mobile,safari,email,3308,170
2025-04-14,mobile,safari,organic,13566,879
2025-04-14,mobile,safari,paid,12715,569
2025-04-14,mobile,safari,social,6797,295
2025-04-14,tablet,chrome,email,1006,74
2025-04-14,tablet,chrome,organic,3914,353
2025-04-14,tablet,chrome,paid,3829,209
2025-04-14,tablet,chrome,social,2049,115
2025-04-14,tablet,edge,email,236,15
2025-04-14,tablet,edge,organic,1025,63
2025-04-14,tablet,edge,paid,936,44
2025-04-14,tablet,edge,social,461,17
2025-04-14,tablet,firefox,email,627,45
2025-04-14,tablet,firefox,organic,2479,174
2025-04-14,tablet,firefox,paid,2366,102
2025-04-14,tablet,firefox,social,1250,68
2025-04-14,tablet,opera,email,302,17
2025-04-14,tablet,opera,organic,1272,60
2025-04-14,tablet,opera,paid,1204,41
2025-04-14,tablet,opera,social,607,26
2025-04-14,tablet,safari,email,536,35
2025-04-14,tablet,safari,organic,2109,177
2025-04-14,tablet,safari,paid,1906,96
2025-04-14,tablet,safari,social,1079,51
2025-04-15,desktop,chrome,email,3904,292
2025-04-15,desktop,chrome,organic,17398,1576
2025-04-15,desktop,chrome,paid,14712,901
2025-04-15,desktop,chrome,social,8209,501
2025-04-15,desktop,edge,email,902,50
2025-04-15,desktop,edge,organic,3908,273
2025-04-15,desktop,edge,paid,3307,150
2025-04-15,desktop,edge,social,1916,92
2025-04-15,desktop,firefox,email,1877,127
2025-04-15,desktop,firefox,organic,8415,621
2025-04-15,desktop,firefox,paid,7074,319
2025-04-15,desktop,firefox,social,4053,204
2025-04-15,desktop,opera,email,1615,68
2025-04-15,desktop,opera,organic,7146,424
2025-04-15,desktop,opera,paid,5911,235
2025-04-15,desktop,opera,social,3354,152
2025-04-15,desktop,safari,email,2464,180
2025-04-15,desktop,safari,organic,10927,931
2025-04-15,desktop,safari,paid,9188,501
2025-04-15,desktop,safari,social,5205,278
2025-04-15,mobile,chrome,email,5001,287
2025-04-15,mobile,chrome,organic,21608,1403
2025-04-15,mobile,chrome,paid,18130,800
2025-04-15,mobile,chrome,social,10294,440
2025-04-15,mobile,edge,email,1107,52
2025-04-15,mobile,edge,organic,5059,252
2025-04-15,mobile,edge,paid,4147,124
2025-04-15,mobile,edge,social,2373,85
2025-04-15,mobile,firefox,email,2353,115
2025-04-15,mobile,firefox,organic,10478,573
2025-04-15,mobile,firefox,paid,8668,340
2025-04-15,mobile,firefox,social,4927,181
2025-04-15,mobile,opera,email,2085,96
2025-04-15,mobile,opera,organic,8887,400
2025-04-15,mobile,opera,paid,7549,234
2025-04-15,mobile,opera,social,4209,128
2025-04-15,mobile,safari,email,2978,137
2025-04-15,mobile,safari,organic,13752,802
2025-04-15,mobile,safari,paid,11203,423
2025-04-15,mobile,safari,social,6550,251
2025-04-15,tablet,chrome,email,805,56
2025-04-15,tablet,chrome,organic,3422,237
2025-04-15,tablet,chrome,paid,2809,177
2025-04-15,tablet,chrome,social,1611,89
2025-04-15,tablet,edge,email,198,10
2025-04-15,tablet,edge,organic,778,42
2025-04-15,tablet,edge,paid,654,21
2025-04-15,tablet,edge,social,373,33
2025-04-15,tablet,firefox,email,394,25
2025-04-15,tablet,firefox,organic,1620,103
2025-04-15,tablet,firefox,paid,1350,51
2025-04-15,tablet,firefox,social,768,37
2025-04-15,tablet,opera,email,321,18
2025-04-15,tablet,opera,organic,1419,74
2025-04-15,tablet,opera,paid,1147,38
2025-04-15,tablet,opera,social,665,21
2025-04-15,tablet,safari,email,504,43
2025-04-15,tablet,safari,organic,2133,156
2025-04-15,tablet,safari,paid,1802,91
2025-04-15,tablet,safari,social,1005,46
2025-04-16,desktop,chrome,email,3271,342
2025-04-16,desktop,chrome,organic,82270,2164
2025-04-16,desktop,chrome,paid,9336,783
2025-04-16,desktop,chrome,social,7154,632
2025-04-16,desktop,edge,email,631,64
2025-04-16,desktop,edge,organic,14790,285
2025-04-16,desktop,edge,paid,1772,135
2025-04-16,desktop,edge,social,1268,80
2025-04-16,desktop,firefox,email,2336,225
2025-04-16,desktop,firefox,organic,60525,1319
2025-04-16,desktop,firefox,paid,6788,519
2025-04-16,desktop,firefox,social,5042,364
2025-04-16,desktop,opera,email,1809,151
2025-04-16,desktop,opera,organic,44600,747
2025-04-16,desktop,opera,paid,5120,287
2025-04-16,desktop,opera,social,3813,216
2025-04-16,desktop,safari,email,1691,162
2025-04-16,desktop,safari,organic,41740,1016
2025-04-16,desktop,safari,paid,4799,365
2025-04-16,desktop,safari,social,3547,252
2025-04-16,mobile,chrome,email,3325,276
2025-04-16,mobile,chrome,organic,86715,1710
2025-04-16,mobile,chrome,paid,9731,597
2025-04-16,mobile,chrome,social,7363,515
2025-04-16,mobile,edge,email,703,39
2025-04-16,mobile,edge,organic,15160,222
2025-04-16,mobile,edge,paid,1823,77
2025-04-16,mobile,edge,social,1422,68
2025-04-16,mobile,firefox,email,2549,181
2025-04-16,mobile,firefox,organic,63585,970
2025-04-16,mobile,firefox,paid,7256,367
2025-04-16,mobile,firefox,social,5289,266
2025-04-16,mobile,opera,email,1956,106
2025-04-16,mobile,opera,organic,47995,555
2025-04-16,mobile,opera,paid,5388,222
2025-04-16,mobile,opera,social,4059,156
2025-04-16,mobile,safari,email,1708,133
2025-04-16,mobile,safari,organic,43590,789
2025-04-16,mobile,safari,paid,5176,351
2025-04-16,mobile,safari,social,3860,214
2025-04-16,tablet,chrome,email,718,66
2025-04-16,tablet,chrome,organic,15565,348
2025-04-16,tablet,chrome,paid,1887,147
2025-04-16,tablet,chrome,social,1365,105
2025-04-16,tablet,edge,email,148,8
2025-04-16,tablet,edge,organic,2585,46
2025-04-16,tablet,edge,paid,376,17
2025-04-16,tablet,edge,social,300,14
2025-04-16,tablet,firefox,email,498,37
2025-04-16,tablet,firefox,organic,11035,200
2025-04-16,tablet,firefox,paid,1365,70
2025-04-16,tablet,firefox,social,1076,53
2025-04-16,tablet,opera,email,390,25
2025-04-16,tablet,opera,organic,8200,109
2025-04-16,tablet,opera,paid,1065,52
2025-04-16,tablet,opera,social,804,39
2025-04-16,tablet,safari,email,361,18
2025-04-16,tablet,safari,organic,8400,187
2025-04-16,tablet,safari,paid,1003,81
2025-04-16,tablet,safari,social,724,61
2025-04-17,desktop,chrome,email,913,55
2025-04-17,desktop,chrome,organic,12570,596
2025-04-17,desktop,chrome,paid,3453,205
2025-04-17,desktop,chrome,social,1542,82
2025-04-17,desktop,edge,email,301,17
2025-04-17,desktop,edge,organic,3819,140
2025-04-17,desktop,edge,paid,998,61
2025-04-17,desktop,edge,social,437,14
2025-04-17,desktop,firefox,email,352,23
2025-04-17,desktop,firefox,organic,5199,209
2025-04-17,desktop,firefox,paid,1379,61
2025-04-17,desktop,firefox,social,614,28
2025-04-17,desktop,opera,email,159,9
2025-04-17,desktop,opera,organic,2421,75
2025-04-17,desktop,opera,paid,575,29
2025-04-17,desktop,opera,social,328,19
2025-04-17,desktop,safari,email,236,20
2025-04-17,desktop,safari,organic,3054,136
2025-04-17,desktop,safari,paid,806,50
2025-04-17,desktop,safari,social,377,23
2025-04-17,mobile,chrome,email,8805,510
2025-04-17,mobile,chrome,organic,117786,4046
2025-04-17,mobile,chrome,paid,30722,1408
2025-04-17,mobile,chrome,social,14360,654
2025-04-17,mobile,edge,email,2519,110
2025-04-17,mobile,edge,organic,34320,900
2025-04-17,mobile,edge,paid,8687,325
2025-04-17,mobile,edge,social,4160,125
2025-04-17,mobile,firefox,email,3503,169
2025-04-17,mobile,firefox,organic,46515,1328
2025-04-17,mobile,firefox,paid,12128,479
2025-04-17,mobile,firefox,social,5655,233
2025-04-17,mobile,opera,email,1546,70
2025-04-17,mobile,opera,organic,21576,493
2025-04-17,mobile,opera,paid,5506,167
2025-04-17,mobile,opera,social,2658,74
2025-04-17,mobile,safari,email,2104,116
2025-04-17,mobile,safari,organic,28254,940
2025-04-17,mobile,safari,paid,7512,310
2025-04-17,mobile,safari,social,3438,138
2025-04-17,tablet,chrome,email,2303,159
2025-04-17,tablet,chrome,organic,31332,1336
2025-04-17,tablet,chrome,paid,8197,435
2025-04-17,tablet,chrome,social,3733,214
2025-04-17,tablet,edge,email,628,33
2025-04-17,tablet,edge,organic,8727,268
2025-04-17,tablet,edge,paid,2383,108
2025-04-17,tablet,edge,social,1077,39
2025-04-17,tablet,firefox,email,886,52
2025-04-17,tablet,firefox,organic,12879,466
2025-04-17,tablet,firefox,paid,3174,149
2025-04-17,tablet,firefox,social,1541,70
2025-04-17,tablet,opera,email,417,17
2025-04-17,tablet,opera,organic,5643,143
2025-04-17,tablet,opera,paid,1463,60
2025-04-17,tablet,opera,social,734,24
2025-04-17,tablet,safari,email,549,38
2025-04-17,tablet,safari,organic,7872,286
2025-04-17,tablet,safari,paid,1948,90
2025-04-17,tablet,safari,social,929,52
